INSERTED,DELETED,MODIFIED,FILENAME
9,0,0,b/src/compiler/scala/tools/nsc/typechecker/RefChecks.scala
13,0,0,b/test/files/neg/t4098.check
22,0,0,b/test/files/neg/t4098.scala
