INSERTED,DELETED,MODIFIED,FILENAME
1,1,0,b/compiler/src/dotty/tools/dotc/core/TypeApplications.scala
4,1,0,b/compiler/src/dotty/tools/dotc/transform/Splicer.scala
33,23,0,b/compiler/src/dotty/tools/dotc/typer/Checking.scala
1,0,0,b/compiler/test/dotc/run-test-pickling.blacklist
4,0,0,b/tests/pos/i5188.scala
4,0,0,b/tests/run/i5188a.check
6,0,0,b/tests/run/i5188a/Macro_1.scala
9,0,0,b/tests/run/i5188a/Test_2.scala
