INSERTED,DELETED,MODIFIED,FILENAME
3,1,0,b/src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java
28,0,0,b/src/test/groovy/transform/stc/STCAssignmentTest.groovy
