INSERTED,DELETED,MODIFIED,FILENAME
18,6,0,b/src/share/classes/com/sun/tools/javac/comp/Check.java
3,1,0,b/src/share/classes/com/sun/tools/javac/resources/compiler.properties
1,1,0,b/test/tools/javac/annotations/6881115/T6881115.out
32,0,0,b/test/tools/javac/diags/examples/AnnotationMissingValues1.java
