INSERTED,DELETED,MODIFIED,FILENAME
2,0,0,b/src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingSupport.java
18,0,0,b/src/test/groovy/transform/stc/GenericsSTCTest.groovy
