INSERTED,DELETED,MODIFIED,FILENAME
42,13,0,b/src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingSupport.java
1,4,0,b/src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java
5,0,0,b/src/test/groovy/transform/stc/ArraysAndCollectionsSTCTest.groovy
