INSERTED,DELETED,MODIFIED,FILENAME
3,1,0,b/src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingSupport.java
56,0,0,b/src/test/org/codehaus/groovy/classgen/asm/sc/bugs/Groovy7316Bug.groovy
