INSERTED,DELETED,MODIFIED,FILENAME
21,12,0,b/src/main/java/org/codehaus/groovy/transform/sc/StaticCompilationVisitor.java
37,8,0,b/src/test/org/codehaus/groovy/classgen/asm/sc/MixedModeStaticCompilationTest.groovy
