INSERTED,DELETED,MODIFIED,FILENAME
3,1,0,b/compiler/src/dotty/tools/dotc/typer/Applications.scala
1,0,0,b/tests/patmat/i4030.check
13,0,0,b/tests/patmat/i4030.scala
