INSERTED,DELETED,MODIFIED,FILENAME
24,19,0,b/src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java
1,0,0,b/src/main/org/codehaus/groovy/transform/stc/StaticTypesMarker.java
8,0,0,b/src/test/groovy/transform/stc/FieldsAndPropertiesSTCTest.groovy
