INSERTED,DELETED,MODIFIED,FILENAME
3,2,0,b/src/jdk.compiler/share/classes/com/sun/tools/javac/code/Types.java
1,3,0,b/test/tools/javac/types/CastTest.java
35,0,0,b/test/tools/javac/types/CastToTypeVarTest.java
35,0,0,b/test/tools/javac/types/CastTypeVarToPrimitiveTest.java
