INSERTED,DELETED,MODIFIED,FILENAME
5,1,0,b/src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java
20,0,0,b/src/test/groovy/transform/stc/GenericsSTCTest.groovy
