INSERTED,DELETED,MODIFIED,FILENAME
96,69,0,b/src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java
43,0,0,b/src/test/groovy/transform/stc/ClosuresSTCTest.groovy
