INSERTED,DELETED,MODIFIED,FILENAME
11,5,0,b/src/main/java/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java
36,1,0,b/src/test/groovy/transform/stc/ClosureParamTypeInferenceSTCTest.groovy
