INSERTED,DELETED,MODIFIED,FILENAME
8,2,0,b/src/jdk.compiler/share/classes/com/sun/tools/javac/util/RichDiagnosticFormatter.java
100,0,0,b/test/langtools/tools/javac/T8209173/CodeCompletionExceptTest.java
