INSERTED,DELETED,MODIFIED,FILENAME
1,1,0,b/src/main/java/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java
13,16,0,b/src/test/groovy/transform/stc/DelegatesToSTCTest.groovy
6,6,0,b/src/testFixtures/groovy/groovy/transform/stc/StaticTypeCheckingTestCase.groovy
