INSERTED,DELETED,MODIFIED,FILENAME
5,4,0,b/src/reflect/scala/reflect/internal/Kinds.scala
8,0,0,b/src/reflect/scala/reflect/internal/Types.scala
23,0,0,b/test/files/pos/hk-paths.scala
13,0,0,b/test/files/pos/t9337.scala
