INSERTED,DELETED,MODIFIED,FILENAME
3,0,0,b/compiler/src/dotty/tools/dotc/typer/Applications.scala
1,1,0,b/compiler/src/dotty/tools/dotc/typer/Inliner.scala
7,0,0,b/tests/neg/i9749.scala
5,0,0,b/tests/pos-java-interop/i9912/JavaLogger.java
9,0,0,b/tests/pos-java-interop/i9912/Test.scala
8,0,0,b/tests/pos/i9749.scala
0,1,0,b/tests/pos/test-desugar.scala
