INSERTED,DELETED,MODIFIED,FILENAME
7,1,0,b/src/main/org/codehaus/groovy/classgen/asm/sc/StaticTypesCallSiteWriter.java
102,97,0,b/src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java
13,0,0,b/src/test/groovy/transform/stc/FieldsAndPropertiesSTCTest.groovy
