INSERTED,DELETED,MODIFIED,FILENAME
7,36,0,b/src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java
8,0,0,b/src/test/groovy/transform/stc/ArraysAndCollectionsSTCTest.groovy
