INSERTED,DELETED,MODIFIED,FILENAME
2,2,0,b/compiler/src/dotty/tools/dotc/typer/Namer.scala
14,0,0,b/docs/docs/reference/other-new-features/opaques-details.md
12,0,0,b/tests/neg/i9735.scala
