INSERTED,DELETED,MODIFIED,FILENAME
3,1,0,b/src/compiler/scala/tools/nsc/typechecker/Typers.scala
4,0,0,b/test/files/neg/t6074.check
6,0,0,b/test/files/neg/t6074.scala
