INSERTED,DELETED,MODIFIED,FILENAME
9,2,0,b/src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingSupport.java
80,0,0,b/src/test/groovy/bugs/Groovy7721Bug.groovy
