INSERTED,DELETED,MODIFIED,FILENAME
8,8,0,b/src/main/java/org/codehaus/groovy/runtime/DefaultGroovyMethods.java
10,11,0,b/src/main/java/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java
118,0,0,b/src/test/groovy/bugs/Groovy8310.groovy
28,23,0,b/src/test/groovy/bugs/Groovy8439.groovy
