INSERTED,DELETED,MODIFIED,FILENAME
13,3,0,b/src/compiler/scala/tools/nsc/typechecker/Typers.scala
7,0,0,b/test/files/neg/t6714.check
22,0,0,b/test/files/neg/t6714.scala
19,0,0,b/test/files/run/t6714.scala
