INSERTED,DELETED,MODIFIED,FILENAME
1,0,0,b/src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java
38,0,0,b/src/test/org/codehaus/groovy/classgen/asm/sc/bugs/Groovy7364Bug.groovy
