INSERTED,DELETED,MODIFIED,FILENAME
2,2,0,b/src/jdk.compiler/share/classes/com/sun/tools/javac/code/Types.java
11,0,0,b/test/langtools/tools/javac/sealed/SealedCompilationTests.java
