INSERTED,DELETED,MODIFIED,FILENAME
49,0,0,b/src/main/java/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java
66,4,0,b/src/test/groovy/transform/stc/GenericsSTCTest.groovy
