INSERTED,DELETED,MODIFIED,FILENAME
2,0,0,b/src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java
26,0,0,b/src/test/groovy/transform/stc/STCAssignmentTest.groovy
