INSERTED,DELETED,MODIFIED,FILENAME
1,1,0,b/compiler/src/dotty/tools/dotc/transform/PostTyper.scala
7,4,0,b/compiler/src/dotty/tools/dotc/typer/Inliner.scala
13,0,0,b/tests/pos/i4754.scala
