INSERTED,DELETED,MODIFIED,FILENAME
6,0,0,b/src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java
40,0,0,b/src/test/groovy/bugs/Groovy7987Bug.groovy
