INSERTED,DELETED,MODIFIED,FILENAME
0,19,0,a/test/pending/neg/t5378.scala
50,29,0,b/src/compiler/scala/tools/nsc/typechecker/Typers.scala
31,0,0,b/test/files/neg/t5378.check
54,0,0,b/test/files/neg/t5378.scala
