INSERTED,DELETED,MODIFIED,FILENAME
6,0,0,b/src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingSupport.java
29,0,0,b/src/test/groovy/transform/stc/ConstructorsSTCTest.groovy
